num_required_cfs,Size,Dissimilarity_distance,Dissimilarity_count,Actionability,Diversity_distance,Diversity_count
1,1.0,1.0868668427643184,0.25,1.0,0.0,0.0
2,1.0,1.29919899551362,0.25,1.0,0.21233215274930156,0.014563106796116505
3,1.0,1.1373830226013573,0.3055555555555555,1.0,0.34670537775971966,0.025889967637540454
4,1.0,1.0332114559262913,0.3333333333333333,1.0,0.3639053876287036,0.032766990291262135
5,1.0,1.0361357480607278,0.35000000000000003,1.0,0.607427056005168,0.038834951456310676
6,1.0,0.9512212502923766,0.3611111111111111,1.0,0.6086820991350339,0.040453074433656956
7,1.0,0.9285478370897252,0.36904761904761907,1.0,0.661890109651326,0.04160887656033287
8,1.0,0.9286424377349931,0.375,1.0,0.6340484969152914,0.04247572815533981
9,1.0,0.9645360263113196,0.3796296296296296,1.0,0.642861297989837,0.04267050221742778
10,1.0,1.0019974699560652,0.3666666666666667,1.0,0.6685199192417841,0.04252427184466019
11,1.0,1.0884477608027734,0.37121212121212116,1.0,0.866499198758345,0.04300730161277381
12,1.0,1.0542932596983654,0.3888888888888889,1.0,0.8328650342245285,0.045981661272923406
13,1.0,1.03399294142926,0.4038461538461538,1.0,0.7952225007368717,0.04814155224909519
14,1.0,0.9971323285104914,0.4166666666666667,1.0,0.7751522161836315,0.049930651872399444
15,1.0,1.0005790056973893,0.4277777777777778,1.0,0.7552072139772125,0.05160733549083064
16,1.0,1.0466266017769894,0.4270833333333333,1.0,0.8625845306873825,0.05119842233009709
17,1.0,1.0317453706231938,0.4362745098039216,1.0,0.8540660009045395,0.05193670843551584
18,1.0,1.0281588450489707,0.4444444444444444,1.0,0.8528630649252446,0.05291861440728755
19,1.0,1.0388989389182368,0.4517543859649123,0.9473684210526315,0.8813016293200223,0.053734233386224885
20,1.0,1.184999339682355,0.45,0.9,1.1458445830427797,0.054174757281553396
