ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
-9.0,-9.0,152.43888351336838,6.408904819453874,52.111522162799865,-9.0,-6.597454878652567,37.81411154338084,-9.0,5.305010921727053,-1.9581103107867295,80.00283577722948,-7.683273017715134,-9.0,11.022423888401315,-9.0,9.104612635054867,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
-9.0,803.0,383.00000000000006,-9.0,-9.0,-9.0,-5.541331788737402,-9.0,-9.0,-1.869111310888984,-9.0,-9.0,-9.0,26.05419953524443,12.985324471577231,-9.0,66.0,-9.0,-9.0,-0.6950209003979674,2.026447806209063,-9.0,63.54811480940855
-9.0,777.9302473893854,-5.60024097207948,-9.0,45.257297377451565,-9.0,-9.0,48.00090515957674,83.0,8.260218672056228,-9.0,-9.0,-9.0,-9.0,23.214896920406204,-9.0,-9.0,-6.013314491300995,146.22703374832474,-9.0,0.7636473424662675,18.000000000000004,-9.0
-9.0,-9.0,33.50853774097873,121.59241263278655,53.90315215316741,-9.0,-9.0,100.0,-9.0,-9.0,8.0,104.0,-0.646606957408395,1.909931741866767,24.0,4.366252553534301,-9.0,-9.0,-9.0,-9.0,-9.0,18.000000000000004,-9.0
-9.0,803.0,-8.40841046957168,-9.0,-9.0,-9.0,-9.0,100.0,4.68722919535979,-9.0,-9.0,-9.0,-5.67362101855211,-9.0,24.0,-9.0,-9.0,-9.0,-9.0,32.0,23.0,4.73786650257654,100.0
-9.0,648.1815871351251,383.00000000000006,383.00000000000006,3.590059596151815,15.583986694574977,-9.0,-9.0,-9.0,7.653471769097836,8.0,-9.0,-9.0,-9.0,-8.999999999999998,-6.878279196556203,-9.0,58.26391113436499,-9.0,32.0,-9.0,-9.0,-9.0
-9.0,803.0,-9.0,383.00000000000006,79.0,-9.0,-9.0,93.24572585276154,83.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.999999999999998,-5.985747172850122,10.672067249431676,-9.0,-9.0,-8.489511272862027,9.594141316256252,2.9315889892875453,100.0
-9.0,-9.0,91.56996227405605,383.00000000000006,-9.0,18.632019644778282,-9.0,100.0,25.46186472886538,9.0,-9.0,104.0,-9.0,-9.0,24.0,21.812554438317896,24.994429951909247,-9.0,-9.0,-9.0,4.809321309883591,-9.0,-9.0
-9.0,803.0,0.2246611555903138,383.00000000000006,79.0,-9.0,19.000000000000004,-9.0,83.0,-9.0,-9.0,-9.0,-9.0,-9.0,-8.999999999999998,-9.0,66.0,-9.0,471.0,22.81058738136155,18.48134160452953,-9.0,47.09645106293292
-9.0,643.253817253716,30.349058841233894,383.00000000000006,79.0,-9.0,-9.0,49.45868213180377,62.80491651849633,8.168564794414824,-9.0,-9.0,7.297892655551794,-9.0,16.880404161198474,13.029648947372678,24.61885154252111,121.55526418848014,-9.0,-9.0,6.084022353294976,-9.0,79.01597897217603
-9.0,803.0,-9.0,366.64993205902505,51.90114669146818,-9.0,14.996512917590133,100.0,-9.0,1.5437981139626775,-0.9475988380471984,7.00007565613767,7.903917977673156,0.7329859430375579,-8.999999999999998,-1.5180624238428069,32.0578272844354,-9.0,327.5186676949861,32.0,23.0,-9.0,5.421669338191583
-9.0,803.0,383.00000000000006,383.00000000000006,74.14117464495946,7.097706927509404,19.000000000000004,100.0,-9.0,6.336785421539632,-9.0,-9.0,13.021494765862627,-9.0,7.815971040005524,-9.0,-9.0,-9.0,-9.0,12.905454250598961,22.542444805262704,-9.0,19.32590761128146
-9.0,803.0,327.0094378467135,361.2086898234612,79.0,16.071193840882295,19.000000000000004,100.0,-9.0,-4.487718070039839,-0.7855889391192262,-9.0,19.000000000000004,100.0,7.49677627908672,-9.0,-9.0,1.5228838053032938,-9.0,-9.0,-9.0,-9.0,45.4536733400743
-9.0,803.0,-1.4256944221288734,383.00000000000006,60.02516315178951,-9.0,16.010936554691227,100.0,83.0,-9.0,-9.0,-9.0,-9.0,-9.0,20.41191778159347,26.35149147665492,66.0,-9.0,471.0,18.676187051500065,-4.922480790887738,-9.0,42.411870798466836
-9.0,803.0,36.449076139673835,165.6666478717373,-9.0,5.321326510555148,6.091102718152124,100.0,37.92347988446744,-6.756971561085319,2.7783413003190294,26.846438546539975,-9.0,-9.0,24.0,66.0,28.30045669194221,-8.812964199658085,40.792214375145356,30.54336741238301,23.0,-9.0,-9.0
-9.0,803.0,6.500895097855752,140.759179567912,79.0,10.540077058073184,-9.0,72.74359598393329,53.983512215564545,9.0,-9.0,59.31203198885887,-7.180665366580419,34.995304594666834,7.809741710009337,59.5754764574735,-9.0,-9.0,471.0,11.18178084783418,-9.0,5.050087520546828,-9.0
-9.0,-9.0,118.29215875074345,383.00000000000006,41.55266246585299,19.000000000000004,-9.0,-9.0,49.943584097810046,-7.70597027602719,8.0,97.90961021897135,5.8460269287372295,42.38900076371073,24.0,30.197564155180064,-9.0,3.6355288662071343,471.0,-8.867131675676442,23.0,1.1852362188572136,-9.0
-9.0,803.0,-9.0,151.98405967787497,-9.0,-8.876087332307328,-8.511742994359741,100.0,-9.0,-9.0,8.0,12.921001895533614,8.861684550690514,100.0,18.525739066707104,32.06516342449115,27.001369265446055,2.962239463855378,-9.0,12.74096330841391,21.091572264180332,4.732822841483979,-5.398580378078051
-9.0,756.379326503522,216.52468715413835,123.67959943932854,-9.0,8.879423530448744,-9.0,100.0,83.0,1.377801125600818,8.0,80.12322101660537,-9.0,21.184566018942366,24.0,2.985791880421083,66.0,-9.0,240.30691649291967,32.0,-9.0,-9.0,-9.0
-9.0,803.0,-9.0,328.3704719752965,54.2906934778293,-4.9000641286094915,-9.0,-4.378849809773223,-3.3769571235743583,3.6955564855957763,-1.2587106719299979,104.0,11.004188562976525,100.0,8.74868892501156,-9.0,-9.0,133.264677059678,-9.0,-9.0,23.0,18.000000000000004,40.769468061154186
-9.0,803.0,-9.0,307.6977068893079,-9.0,10.484186784163992,19.000000000000004,6.290651488297348,39.6042620043911,6.095261556120834,-1.8427542877423675,90.12364911726901,-9.0,35.91207408015548,24.0,25.90731436388906,-9.0,-9.0,-9.0,2.456098696395905,4.158433560214439,-7.630103614244913,30.414104755544447
-9.0,803.0,-9.0,68.84739790842855,56.65799552049782,-9.0,-3.6884690640400835,98.66037410294747,17.312111648790932,3.218255574791157,8.0,62.40208773733014,4.614523644517718,-7.6302260749219695,24.0,-9.0,61.85207069258053,100.71627347854275,434.1846423307231,32.0,-9.0,-9.0,-9.0
-9.0,724.5025950036514,204.6489303033909,288.4326590240685,-9.0,-9.0,-7.509971384344435,97.90847362266597,75.78432149532004,3.1385504070713384,8.0,45.957061485314384,0.35721285586176976,-9.0,7.376437480633393,63.32071526247659,26.754822661450497,-9.0,-9.0,32.0,-9.0,1.8275345768451525,27.672385159066994
-9.0,416.4300431705752,144.32178838198394,230.00485987184464,75.9276043610167,-9.0,-9.0,75.93502291344889,-9.0,1.2847991556217244,-6.312738339292595,99.68498443156646,-9.0,66.85342246169974,14.470707463838622,-9.0,10.525398338666466,67.4004474328526,-9.0,16.215577494637934,10.771395208527125,13.759709050978836,-9.0
-9.0,803.0,4.847048484373057,274.8040817931694,-3.214328464661962,-9.0,-5.466593956929984,100.0,-9.0,9.0,8.0,72.97507864551122,-9.0,24.209692458071952,2.861772644319549,66.0,56.14992034703951,-9.0,243.35039055135275,31.50436889491203,11.793948201965879,10.40066948494456,-9.0
-9.0,803.0,383.00000000000006,296.90536961371885,60.269737292612135,-4.774812951362004,5.433097014686859,76.19291478359362,83.0,-9.0,1.908475982321738,-0.6437395355265506,3.1213395612761765,-3.369892136892362,24.0,-9.0,-9.0,-9.0,-9.0,32.0,-6.871718234181984,11.847111329420194,83.00325431872523
-9.0,531.5984300444038,344.63897990107046,162.76589779143993,44.08752124506553,19.000000000000004,-9.0,-9.0,-9.0,-2.1404453954928444,8.0,-9.0,-9.0,73.80699251643587,24.0,-9.0,48.663699900220415,154.68876241334448,-9.0,27.096891152446556,22.464642071967553,-9.0,25.21774365748184
-9.0,567.4809744204406,-9.0,13.149221543764906,-1.479286343542054,-7.8161698725782065,-9.0,98.24930989972752,83.0,9.0,8.0,63.90516095969522,1.7511500638802908,46.96710838959061,20.315250574866024,-9.0,-9.0,-9.0,248.62757502813326,14.34470736782829,23.0,18.000000000000004,58.28342439392713
-9.0,803.0,-9.0,383.00000000000006,79.0,8.991775501329366,-9.0,-9.0,73.2753289202565,7.0152729010168144,8.0,104.0,-7.957464948187267,100.0,4.6407498799778875,-9.0,-9.0,29.694640797451722,240.424175078109,11.450602185037651,2.293339377321967,4.6171266755843,96.01411564718863
-9.0,625.2757222725078,195.66476193403352,362.1950176723041,-9.0,-9.0,-9.0,100.0,73.64512848387488,3.644798667902123,-4.256913548579855,-0.6384616593903175,17.432258485146363,52.56193019682062,-2.324741855379613,-9.0,66.0,-9.0,-9.0,32.0,12.870363791298665,2.5218769169322632,100.0
