age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
56,Local-gov,Some-college,Married-spouse-absent,Tech-support,Not-in-family,Black,Male,10556,0,50,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Other-service,Not-in-family,Black,Male,22239,0,50,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,10556,0,98,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,10556,0,1,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,31450,0,50,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,31450,0,45,United-States,>50K
56,Local-gov,Some-college,Married-spouse-absent,Tech-support,Not-in-family,Black,Male,36060,0,50,United-States,>50K
56,Local-gov,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,22239,0,5,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Male,22239,0,1,United-States,>50K
56,State-gov,Some-college,Married-spouse-absent,Protective-serv,Not-in-family,Black,Male,39639,0,50,United-States,>50K
56,Federal-gov,Some-college,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,6469,0,98,United-States,>50K
